Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg
4/10/2021,24.4,31.6,27.6,81,6,6.5,5,320,1
4/11/2021,25.2,31.6,28.1,77,0,3.3,3,300,1
4/12/2021,26,33.6,28.7,74,1.2,3.5,7,290,2
4/13/2021,25,32.8,28,80,25.5,5.8,5,310,1
4/14/2021,25.6,31.8,28,81,,6,7,340,1
4/15/2021,25,31.8,27.3,82,3.4,5.6,3,320,1
4/16/2021,25.4,31.8,28.3,78,2.7,5.5,5,230,1
4/17/2021,26,31.4,27.6,84,,6.8,5,320,1
4/18/2021,25.8,31.8,28.6,78,27.7,2.5,5,320,1
4/19/2021,26.4,32,28.7,76,0,4.2,3,320,1
4/20/2021,26.2,32.8,29.1,73,0,6.3,4,300,1
4/21/2021,25.6,33.2,29.3,72,,4,6,340,1
4/22/2021,26.4,33,29.3,68,,7,6,320,2
4/23/2021,26.8,32.2,28.2,76,0,7,4,280,1
4/24/2021,25.4,32.6,28.5,74,10.5,7,7,290,2
4/25/2021,25,32.8,29.3,73,,6.8,3,10,1
4/26/2021,26.8,34.2,30.2,70,,6.8,8,340,2
4/27/2021,27.2,34.2,29.9,73,0,6.5,3,120,1
4/28/2021,26.4,32.2,28.8,78,0,7,5,340,1
4/29/2021,25.4,33.4,29,76,56.2,3,5,270,1
4/30/2021,25.2,32,28.6,80,,6.8,4,340,1
5/1/2021,26.6,33.4,29.7,76,0,1.8,3,150,1
5/2/2021,27.2,33.6,29.8,76,0,6,5,330,1
5/3/2021,26,33,29.7,76,,5.8,4,140,2
5/4/2021,26.6,32.8,29.5,72,,4,5,330,1
5/5/2021,27.4,32.4,29.5,78,0,2.7,5,330,1
5/6/2021,26,32.4,27.6,81,36.8,4,6,250,2
5/7/2021,25,32.8,28.8,80,4,2.5,6,350,1
5/8/2021,25.8,33.2,29.2,78,0.4,6,7,330,2
5/9/2021,24.6,32.4,28.4,80,47,4,4,300,1
5/10/2021,25.4,33.6,29.7,76,3.5,6.6,5,280,1
5/11/2021,25.6,34.8,29.9,73,,6.5,4,340,2
5/12/2021,27.2,33.8,30.1,74,,6.5,5,150,1
5/13/2021,27.2,33.6,29.6,76,0,6.6,3,350,2
5/14/2021,26.8,34.4,29.8,71,,5.6,5,250,2
5/15/2021,26,33.4,29.8,72,,5.5,3,70,1
5/16/2021,27.6,33.4,30.1,72,0,6.8,3,300,1
5/17/2021,28,33,29.8,75,0,6.4,7,320,2
5/18/2021,23.4,31.6,27.3,82,92.2,2.4,4,290,1
5/19/2021,,32.8,29.1,77,,2.6,5,340,1
5/20/2021,26.6,33.2,29.6,74,,4.2,5,320,2
5/21/2021,27,33.4,29.1,77,0.2,5,5,320,1
5/22/2021,27,32.6,28.9,76,0,6.5,5,320,1
5/23/2021,25.6,32.8,29.1,76,,2.7,5,320,1
5/24/2021,26.6,32.6,29.5,77,,,5,300,1
5/25/2021,25,33,28.5,77,10,2,3,320,1
5/26/2021,25.6,33.4,29.1,76,0,5.2,6,120,2
5/27/2021,26.8,33.6,29.7,73,0,6.4,5,90,1
5/28/2021,27,34,29.8,74,0,6.7,3,50,2
5/29/2021,26.8,30,27.5,83,,6.5,3,320,1
5/30/2021,25.2,33,28.5,80,9.5,0.4,4,320,1
5/31/2021,26,32.4,29.3,79,,6,3,350,1
6/1/2021,26.8,32.6,28.8,81,,,5,10,1
6/2/2021,26.8,33,29,80,0.2,5.5,5,350,1
6/3/2021,27,32.8,28.9,83,0,6.7,5,290,1
6/4/2021,25.8,34.2,30.2,77,6.7,1.8,4,110,1
6/5/2021,26.8,33,29.3,78,,5,5,290,1
6/6/2021,27.4,32.8,29.5,78,0,5.6,5,330,1
6/7/2021,25.2,32.5,28.1,80,31.4,6.5,5,320,1
6/8/2021,26,32.6,29.1,76,,5,4,20,2
6/9/2021,26.4,32.4,29.1,77,2.2,6,5,10,1
6/10/2021,26.8,33,29.4,76,0,4.7,5,330,2
6/11/2021,26.8,32,28.7,79,0,4.4,5,350,1
6/12/2021,25,33.8,28.9,78,16,2.5,4,40,1
6/13/2021,25.4,33.6,29.5,76,1,6,5,150,2
6/14/2021,27,31.8,28.7,78,,6.3,3,100,1
6/15/2021,26.2,32.5,28.1,78,0.4,2.5,5,290,2
6/16/2021,25,31.2,28.1,80,,2,3,80,1
6/17/2021,25.4,30.8,27.8,83,1.4,2,4,310,1
6/18/2021,26,30.4,27.4,84,0.2,0.3,3,130,1
6/19/2021,25.6,27.6,26,92,0.9,1.2,5,320,1
6/20/2021,24.2,30.8,27,83,16.7,0,5,340,1
6/21/2021,,32,26.5,85,1.6,3,7,260,2
6/22/2021,25,31.2,27.6,79,,3.7,3,340,1
6/23/2021,25.2,30.8,27.8,81,0,5.5,5,320,1
6/24/2021,25,30.2,27.3,81,,0,5,320,1
6/25/2021,25.4,33,28.5,78,,1.2,4,330,1
6/26/2021,25.8,32.6,29,78,0,5.4,4,330,1
6/27/2021,26.4,33,28.9,78,0,4.5,6,320,1
6/28/2021,25,32.6,28.4,78,,4,4,330,1
6/29/2021,,32.2,28.5,74,,1,7,330,2
6/30/2021,26,30.2,27.5,82,0.4,4.2,4,330,1
7/1/2021,26,31,26.3,86,1,2,4,330,1
7/2/2021,24,32.4,28.3,75,12,1,4,130,1
7/3/2021,26,33.8,29,73,0,6.8,3,120,1
7/4/2021,25.6,33.8,29,74,,6.5,4,250,1
7/5/2021,26.2,32.4,28.6,76,0,6.6,4,300,1
7/6/2021,25,32.2,28.6,74,,5.5,3,300,1
7/7/2021,26,31.8,28.5,70,,6.5,5,320,1
7/8/2021,25.2,33.2,28.5,69,0,4.6,3,90,1
7/9/2021,25.4,34,29.3,71,0,4,7,320,1
7/10/2021,25,32.6,29.6,73,,5.8,3,110,2
7/11/2021,26.6,32,29,77,,3,6,110,2
7/12/2021,26.6,33.4,29.3,69,0,5.2,4,130,1
7/13/2021,24,31,27.5,78,0,6.6,7,290,2
7/14/2021,25,31.6,28.1,75,,0,5,350,1
7/15/2021,25.6,32,28.3,75,,1.4,7,320,1
7/16/2021,25.8,33,28.7,68,0,4.6,3,140,1
7/17/2021,26,34,29.2,69,0,5.5,4,330,1
7/18/2021,24,32.6,28.6,72,,6.5,5,330,1
7/19/2021,26.2,31.8,29,75,,6.5,3,110,0
7/20/2021,26.4,32.4,28.4,79,,1.2,4,340,1
7/21/2021,26.4,32.6,28.7,77,0,5,5,320,2
7/22/2021,,32,28.3,78,,4.2,4,330,1
7/23/2021,25,31,27.1,82,17.8,0.4,7,330,2
7/24/2021,25.4,31,27.8,81,2.5,1.8,4,350,1
7/25/2021,24.6,32.6,27.7,79,2.5,2.6,5,310,1
7/26/2021,24,33.2,28.3,69,,6.5,4,100,1
7/27/2021,24.6,33.6,28.4,66,,6.5,5,20,1
7/28/2021,25,33.6,28.5,64,0,6.9,4,90,1
7/29/2021,25.4,32.8,28.6,67,0,6.5,5,290,2
7/30/2021,25,33,29,72,,5.7,5,350,1
7/31/2021,26.6,31.6,29,70,,7,6,330,2
8/1/2021,25.6,32,28.3,78,3.3,3,5,340,2
8/2/2021,25.8,32,28.6,76,0,5.8,8,340,2
8/3/2021,,32.4,28.7,75,,4.9,4,340,2
8/4/2021,25.8,32.4,29.1,70,,6,8,320,2
8/5/2021,26.8,31,27.4,81,0,6.3,5,300,1
8/6/2021,24.6,33,28.3,72,6.2,2.5,6,70,2
8/7/2021,25,33.4,29,74,,6.5,4,80,2
8/8/2021,26.2,33.4,29.3,74,,7.2,5,70,2
8/9/2021,26.8,33,29.6,75,0,5.8,5,60,2
8/10/2021,24.6,30.8,27.1,84,66.5,7.4,4,360,1
8/11/2021,24.6,33.2,28.7,74,,0.4,4,330,2
8/12/2021,25.2,33.8,29.1,64,,6.5,5,30,2
8/13/2021,25.6,30.4,28.2,76,0,7,6,330,1
8/14/2021,26.2,33.6,29.1,72,0,2,5,250,2
8/15/2021,25.8,34.4,29.6,68,,6.3,5,80,2
8/16/2021,26.4,33.6,29.4,67,,6.4,5,80,2
8/17/2021,27,32.6,29.3,71,0,7.5,6,350,1
8/18/2021,27,32,28.8,73,0,5.2,7,300,2
8/19/2021,25,32.4,28.2,75,,4,5,340,2
8/20/2021,25.4,32.4,28.6,72,,4.2,7,350,2
8/21/2021,26,30.8,27.6,77,3.7,4.5,7,320,2
8/22/2021,25.6,33.4,28.8,74,,1.5,4,90,1
8/23/2021,25.6,31.8,28.8,77,,3.4,6,340,1
8/24/2021,26.8,32.2,29.1,72,,6.5,8,330,2
8/25/2021,26,31.8,28.5,68,,2.1,4,330,1
8/26/2021,26,33,28.9,66,0,5.7,8,350,2
8/27/2021,25.6,33.2,28.6,71,,7.5,4,340,1
8/28/2021,26.2,33.4,29.8,63,,7,3,140,1
8/29/2021,27.2,32,28.6,72,0,6.5,4,340,1
8/30/2021,25.4,31.6,28.7,77,,0.5,7,320,2
8/31/2021,26.8,32.6,29.3,79,,2,4,320,1
9/1/2021,26.2,34,29.4,70,,3,6,20,1
9/2/2021,26.8,32.2,28.9,71,0,7,4,320,1
9/3/2021,26.8,32.4,29,70,0,6,4,330,1
9/4/2021,25,32,28.7,70,,4.4,4,20,1
9/5/2021,26.4,33.2,29.6,67,,7,7,340,2
9/6/2021,27.2,33.4,29.6,72,0,5.2,5,120,2
9/7/2021,27,31.4,28.8,74,0,4.3,4,340,1
9/8/2021,25,32,27.9,78,6.9,4,7,320,2
9/9/2021,23.6,32.4,27.8,74,22,7.2,7,330,1
9/10/2021,24.8,32.8,28.5,64,0,8.7,3,10,1
9/11/2021,26,32.4,29.1,70,0,8,3,320,1
9/12/2021,27.2,31.2,28.8,76,0,5,3,80,1
9/13/2021,26.4,33.2,29.3,73,,1.6,5,150,2
9/14/2021,24.8,27.6,25.8,89,36.7,5.5,4,260,1
9/15/2021,24,31.8,28,82,5.7,0,7,340,2
9/16/2021,25,33.6,29.2,77,,5.6,5,350,2
9/17/2021,26.6,34.2,29.7,72,0,9.7,4,140,2
9/18/2021,26.8,35,30.5,63,,8,3,120,1
9/19/2021,27.8,32.4,28.6,76,0,8,5,300,1
9/20/2021,26,31.8,28.8,72,17,5.6,5,330,1
9/21/2021,25,32.6,28.8,71,,,5,330,1
9/22/2021,26.4,33.8,29.5,69,,6,4,50,1
9/23/2021,27,33.8,29.7,69,0,8,6,100,2
9/24/2021,25.6,34,29.9,69,,6.9,4,60,2
9/25/2021,27,33.6,29.9,73,,8,5,130,2
9/26/2021,27.2,33,29.7,74,0,9.8,5,110,2
9/27/2021,26.2,32.6,29.1,79,17.6,8,4,300,1
9/28/2021,25,33.2,29,80,7.5,7,5,330,2
9/29/2021,26.6,32.6,29.4,74,,6.5,5,320,2
9/30/2021,27.4,32.4,29.6,72,0,8,6,330,1
10/1/2021,26.2,33.6,29.1,75,1.5,8,5,100,1
10/2/2021,26,31.4,28.9,75,,3.2,3,20,1
10/3/2021,25.6,33.2,29.1,69,,3,7,290,2
10/4/2021,26.6,32.4,28.4,75,0,7.7,6,330,1
10/5/2021,25.4,33,29,66,16.2,4.6,6,330,1
10/6/2021,,33.2,28.7,77,,6.8,4,330,1
10/7/2021,25.6,32.4,29.3,66,,5.5,8,330,2
10/8/2021,25.8,31.6,28.7,72,,6.4,5,320,1
10/9/2021,26.6,33.8,29.6,70,0,5.6,7,320,2
10/10/2021,26,33.4,29.8,72,,9.8,5,330,2
10/11/2021,26.8,33.6,29.3,70,,7,9,320,2
10/12/2021,26.6,33,29.5,68,0,5.8,5,310,1
10/13/2021,27.4,33.4,30.1,68,0,8,5,330,1
10/14/2021,25.8,33.2,29.5,72,,7,8,330,2
10/15/2021,27.8,34.2,30.2,71,0,2.7,5,330,1
10/16/2021,26.8,33.6,30.1,70,,5,5,340,2
10/17/2021,26,33.8,30.4,72,,5.7,3,310,1
10/18/2021,25.2,28.4,26,90,55.3,8,2,110,0
10/19/2021,24.6,33.2,27.7,77,20.7,0,5,330,1
10/20/2021,26,32.6,29,74,0,2.6,4,330,1
10/21/2021,26,32,28.5,83,46.5,5.8,5,320,1
10/22/2021,26,32.4,29.1,77,4,4,5,320,1
10/23/2021,26.4,32.8,29.3,72,,3.5,5,310,1
10/24/2021,27,33.2,30,73,0,3.6,4,330,1
10/25/2021,27.6,33.2,29,75,0,8,4,260,1
10/26/2021,26,33.8,29.8,72,,3.2,5,310,1
10/27/2021,26.4,32.8,28.7,80,1.2,6,7,330,2
10/28/2021,25.4,31.4,27.3,86,28.1,3.4,4,30,1
10/29/2021,25,32.8,28.6,74,7.8,2,5,320,2
10/30/2021,26,33,29.3,73,,8,6,340,2
10/31/2021,26.6,32.8,28.9,77,0.8,7.2,4,340,1
11/1/2021,26.4,31.4,27.7,84,,4.5,4,350,1
11/2/2021,25.8,32.6,28.6,76,2,1.6,5,260,1
11/3/2021,25,32.6,28.5,78,,6,4,320,1
11/4/2021,26.4,32.6,29,77,0.6,5.2,5,330,2
11/5/2021,26.6,29.8,27.9,82,,5.8,2,290,0
11/6/2021,26.2,32.8,29.4,76,2,1.4,6,330,2
11/7/2021,26,32.4,27.6,84,,7.8,7,320,2
11/8/2021,25.2,32.2,28.3,79,19.2,1.8,3,320,1
11/9/2021,25.6,32,29.4,78,,4.5,4,320,1
11/10/2021,26.4,33.4,28.6,76,1.9,3.4,6,290,1
11/11/2021,25,31.6,28.3,77,2,1.1,6,260,2
11/12/2021,26.6,33.6,28.5,74,0,0,3,320,1
11/13/2021,24.8,31.6,27.5,85,26.4,1.5,3,200,1
11/14/2021,25.4,34.6,29.4,76,30.3,1.7,5,250,1
11/15/2021,26,29.6,27.7,80,1,3,4,270,2
11/16/2021,26.6,33.6,29.8,67,,0,4,270,1
11/17/2021,26.4,34,30,71,2.4,3,4,250,1
11/18/2021,27,33.8,29.8,71,,6.5,4,330,1
11/19/2021,25,30.6,27.9,74,,3,5,250,2
11/20/2021,26.4,31.8,27.9,78,,0.2,7,330,2
11/21/2021,25.2,32.4,29.4,73,7,2.4,5,240,2
11/22/2021,27.2,32.8,29.3,74,0,6,5,250,2
11/23/2021,25,32.4,27.9,76,,3,8,290,4
11/24/2021,25.6,33.8,29.3,62,,2.6,4,320,2
11/25/2021,26.8,33.8,29.1,73,0,1.2,6,350,1
11/26/2021,25.6,34,28.2,80,,2.2,5,330,2
11/27/2021,25.2,32.6,27.6,78,34,4,4,270,2
11/28/2021,24,32.8,28.1,74,5,4.5,8,260,4
11/29/2021,25.6,32.4,28.4,76,0.3,1.2,4,270,2
11/30/2021,26.6,31.8,28.9,75,0,5,6,340,1
12/1/2021,25,34.6,29.7,66,,0.7,7,240,2
12/2/2021,27.2,35.2,31,64,0,2.4,4,280,3
12/3/2021,27,32.4,29.3,74,,6.5,5,320,2
12/4/2021,27.8,29,27.4,78,0,1,4,300,1
12/5/2021,25,28.2,26.6,82,2.5,0,3,270,0
12/6/2021,24.4,32,27.5,80,11.9,0,5,320,1
12/7/2021,24,29,26.4,86,65.6,2.5,3,290,1
12/8/2021,24.4,32.6,28.5,80,1.5,0,5,320,1
12/9/2021,25,31,27.5,87,30.5,5,5,330,2
12/10/2021,24.8,31.8,28.4,81,0.6,2.5,5,320,2
12/11/2021,25,30.6,27.3,84,1.6,5.7,3,280,2
12/12/2021,,32.8,28.9,76,,4.2,7,250,2
12/13/2021,25,32,29,76,,4,5,340,2
12/14/2021,26.8,31.6,28.6,79,,7,8,340,2
12/15/2021,26.8,31.4,28.7,79,7.4,0.3,4,250,1
12/16/2021,26.8,32.6,28.3,81,,2,5,330,1
12/17/2021,25.4,32.4,28.4,79,,2.4,5,350,1
12/18/2021,25.8,33.6,28.5,76,0.4,5,6,120,2
12/19/2021,26,32.6,29.1,80,2.4,5.2,3,310,1
12/20/2021,26.6,33,27.9,84,0,6,4,320,1
12/21/2021,,29.8,26.8,88,1.5,1,5,320,1
12/22/2021,24.6,32.6,28.2,80,6.8,0.6,4,330,1
12/23/2021,25.6,31.6,26.2,88,0,4.7,3,310,1
12/24/2021,24.6,32.6,28,78,19.7,2,5,320,1
12/25/2021,25,31.4,28.1,81,,3.6,3,290,1
12/26/2021,24,31.4,27.3,78,9.4,3,3,320,1
12/27/2021,24.2,30.8,28.2,77,,5,7,330,2
12/28/2021,26.2,31.6,28.2,82,,7.2,8,340,2
12/29/2021,24.6,30.8,27.5,84,9,3.8,4,320,1
12/30/2021,26,30.2,28,84,0,2,5,320,1
12/31/2021,25.8,33.6,29.3,77,0.8,0,4,260,1
